Date,Open,High,Low,Close,Adj Close,Volume
2017-02-01,103.610001,110.599998,102.980003,110.379997,83.314339,81771500
2017-03-01,109.599998,112.760002,108.470001,111.860001,84.431450,93121500
2017-04-01,111.949997,114.610001,111.339996,113.279999,86.090530,68474400
2017-05-01,112.930000,118.120003,111.699997,116.870003,88.818863,72360700
2017-06-01,116.800003,118.239998,114.889999,115.489998,88.372925,74528800
2017-07-01,115.550003,118.059998,112.250000,116.610001,89.229958,70464600
2017-08-01,116.690002,119.389999,114.910004,115.730003,88.556572,66929100
2017-09-01,115.379997,117.290001,110.339996,111.430000,85.862900,79755600
2017-10-01,109.910004,113.629997,106.190002,110.230003,84.938248,85595300
2017-11-01,109.760002,117.379997,109.150002,116.519997,89.785027,69167500
2017-12-01,116.500000,120.570000,115.040001,119.919998,93.045975,70079200
2018-01-01,119.930000,122.510002,116.379997,120.300003,93.340828,88470600
2018-02-01,119.919998,121.010002,107.940002,109.730003,85.139534,97278600
2018-03-01,109.209999,113.900002,105.940002,109.150002,84.689529,97486500
2018-04-01,108.620003,111.180000,100.580002,100.940002,78.898201,98237200
2018-05-01,100.360001,102.239998,95.940002,100.250000,78.358871,127114600
2018-06-01,100.540001,109.589996,99.650002,108.870003,85.879204,112788100
2018-07-01,108.699997,116.900002,107.519997,115.000000,90.714684,147328900
2018-08-01,114.419998,118.440002,110.889999,112.010002,88.356102,97858900
2018-09-01,111.820000,115.519997,110.449997,111.800003,88.190437,75015800
2018-10-01,112.150002,114.230003,104.529999,112.379997,89.381226,119829000
2018-11-01,112.000000,122.000000,109.629997,121.940002,96.984741,90370600
2018-12-01,120.480003,120.910004,105.029999,110.480003,87.870071,115113900
2019-01-01,109.150002,112.900002,106.730003,112.669998,90.323418,115732500
2019-02-01,112.949997,117.300003,111.449997,115.639999,92.704369,96885600
2019-03-01,115.860001,123.190002,114.260002,122.550003,99.040535,125322600
2019-04-01,122.589996,128.389999,120.739998,128.050003,103.485428,86628800
2019-05-01,127.849998,130.899994,124.849998,128.000000,103.445007,88149400
2019-06-01,127.860001,135.240005,127.489998,131.130005,105.974564,88686800
2019-07-01,131.990005,135.240005,126.239998,127.809998,104.047707,96373300
2019-08-01,128.960007,137.110001,123.879997,136.729996,111.309303,95177800
2019-09-01,136.350006,139.179993,134.100006,137.100006,111.610527,78024000
2019-10-01,136.929993,140.449997,133.490005,137.169998,112.439209,80470000
2019-11-01,137.550003,138.339996,131.589996,135.830002,111.340775,64684200
2019-12-01,136.649994,138.250000,134.320007,136.669998,112.029335,82358000
2020-01-01,136.869995,144.649994,133.949997,142.020004,117.230179,89890800
2020-02-01,142.770004,147.199997,128.350006,132.029999,108.983955,94682300
2020-03-01,132.000000,142.710007,101.419998,120.099998,99.136345,219268700
2020-04-01,117.269997,138.630005,115.669998,132.289993,109.935898,115317200
2020-05-01,131.119995,137.990005,128.580002,131.550003,109.320976,127004500
2020-06-01,131.600006,135.160004,126.529999,132.259995,109.910957,120003600
2020-07-01,132.529999,139.000000,131.279999,137.660004,115.286461,95675300
2020-08-01,137.110001,141.020004,134.619995,140.059998,117.296394,69194900
2020-09-01,140.250000,144.039993,129.360001,138.600006,116.073677,104372500
2020-10-01,139.440002,144.110001,131.710007,133.289993,112.429359,88547700
2020-11-01,135.610001,146.570007,133.779999,144.229996,121.657211,73555100
2020-12-01,145.029999,148.770004,143.020004,148.300003,125.090218,79881500
2021-01-01,147.009995,147.779999,136.009995,136.570007,116.016685,94589800
2021-02-01,136.979996,142.119995,128.570007,129.190002,109.747360,96036200
2021-03-01,130.610001,144.960007,128.320007,141.449997,120.162270,161735400
2021-04-01,141.190002,147.800003,140.110001,144.160004,123.442299,110116000
2021-05-01,145.029999,148.770004,143.490005,147.940002,126.679062,100657400
2021-06-01,148.779999,149.270004,144.610001,148.169998,126.876007,107461600
2021-07-01,148.080002,158.660004,147.770004,156.949997,135.376053,95669300
2021-08-01,157.000000,159.630005,153.639999,156.389999,134.893005,75271300
2021-09-01,156.839996,158.190002,150.100006,150.410004,129.735031,83658000
2021-10-01,151.350006,162.259995,149.479996,161.600006,140.342270,83983100
2021-11-01,161.199997,166.800003,158.389999,159.779999,138.761688,81356600
2021-12-01,162.470001,174.020004,159.830002,173.710007,150.859253,101544500
2022-01-01,172.199997,177.240005,166.449997,173.520004,151.712570,117678300
2022-02-01,173.149994,176.660004,160.289993,163.740005,143.161682,114609900
2022-03-01,163.070007,169.300003,153.369995,167.380005,146.344193,127094200
2022-04-01,167.889999,177.619995,167.369995,171.710007,151.117493,93846500
2022-05-01,173.000000,176.300003,159.619995,167.750000,147.632401,135299300
2022-06-01,168.179993,168.449997,154.860001,166.660004,146.673111,108827700
2022-07-01,166.740005,175.479996,165.330002,174.960007,155.048676,82172000
2022-08-01,174.550003,181.070007,172.199997,172.270004,152.664810,83528400
2022-09-01,170.919998,174.970001,163.009995,163.259995,144.680176,113613100
2022-10-01,163.520004,182.979996,160.979996,181.580002,161.996689,115063100
2022-11-01,180.940002,186.619995,175.419998,185.509995,165.502838,97984000
2022-12-01,185.479996,186.839996,178.389999,180.660004,161.175919,96723500
2023-01-01,180.589996,182.770004,167.460007,171.020004,153.527298,91592700
2023-02-01,170.880005,178.229996,167.050003,173.529999,155.780609,97118900
2023-03-01,172.320007,182.490005,169.119995,182.300003,163.653564,107272300
2023-04-01,181.899994,191.619995,180.399994,190.889999,172.522934,69876700
2023-05-01,190.449997,196.880005,180.699997,182.350006,164.804642,105794700
2023-06-01,182.419998,188.000000,179.330002,185.220001,167.398483,100942900
2023-07-01,184.300003,192.380005,182.419998,187.460007,170.606491,110381000
2023-08-01,187.490005,189.970001,175.309998,177.919998,161.924194,92393200
2023-09-01,178.729996,181.820007,168.039993,169.440002,155.291428,95825000
2023-10-01,169.080002,170.000000,155.830002,163.279999,149.645782,144915000
2023-11-01,163.669998,170.020004,162.759995,168.289993,154.237442,104615100
2023-12-01,168.369995,172.050003,165.270004,169.839996,156.844925,107257400
2024-01-01,169.520004,175.199997,164.360001,168.529999,155.635193,109944600
2024-02-01,168.529999,174.100006,164.910004,165.339996,152.689270,124352600
2024-03-01,164.860001,175.809998,161.809998,175.009995,162.852737,128190900
2024-04-01,175.570007,180.630005,166.029999,175.910004,163.690231,119479900
2024-05-01,175.460007,183.410004,169.520004,172.899994,160.889328,93842400
2024-06-01,172.720001,174.399994,161.539993,164.929993,153.472946,108439000
2024-07-01,165.039993,174.690002,158.029999,172.669998,161.942230,121800200
2024-08-01,172.529999,180.910004,169.809998,172.880005,162.139191,110080300
2024-09-01,172.380005,179.729996,168.679993,170.050003,159.485016,116112700
2024-10-01,171.289993,177.500000,165.809998,166.080002,156.947723,120685000
2024-11-01,166.089996,167.960007,155.850006,163.449997,154.462357,112316100
2024-12-01,163.320007,163.649994,149.710007,152.059998,143.698654,142271300
2025-01-01,152.880005,155.470001,141.509995,150.690002,143.616531,131454200
2025-02-01,149.759995,158.460007,141.600006,153.470001,146.266022,147465900
2025-03-01,151.350006,160.149994,144.750000,149.940002,142.901733,156038500
2025-04-01,150.490005,154.919998,131.520004,135.580002,130.358246,188325000
2025-05-01,134.470001,134.809998,127.750000,131.449997,126.387314,177474400
2025-06-01,130.899994,133.059998,127.599998,132.039993,126.954590,223944700
2025-07-01,132.589996,147.029999,132.470001,137.919998,134.063171,214128100
2025-08-01,139.100006,154.610001,138.289993,148.649994,144.493103,161775300
2025-09-01,157.440002,157.800003,139.119995,140.440002,136.512726,169074800
2025-10-01,140.809998,155.190002,138.589996,146.089996,143.393845,161948400
2025-11-01,145.860001,149.830002,141.259995,148.740005,145.994934,137888400
2025-12-01,148.630005,152.350006,142.949997,143.520004,140.871277,171370600
2026-01-01,143.220001,153.889999,136.009995,153.630005,152.269608,168616700
2026-02-01,154.059998,171.479996,153.190002,169.740005,168.236954,179999300
2026-03-01,169.050003,169.539993,149.029999,155.289993,153.914902,144314500
2026-04-01,153.550003,160.029999,151.750000,158.490005,158.490005,122373300
2026-05-01,159.550003,160.000000,148.360001,149.270004,149.270004,50819300
2026-05-14,149.649994,149.990005,148.149994,148.669998,148.669998,4572147
