Date,Open,High,Low,Close,Adj Close,Volume
2017-04-01,59.049999,59.220001,57.139999,57.509998,40.721535,52893100
2017-05-01,57.560001,60.209999,55.570000,56.740002,40.510136,91889200
2017-06-01,56.889999,59.580002,54.889999,55.400002,39.553429,91035400
2017-07-01,55.290001,55.869999,53.240002,55.660000,39.739052,78836500
2017-08-01,55.639999,57.840000,52.759998,53.259998,38.368568,90499000
2017-09-01,53.259998,56.540001,50.400002,51.759998,37.287952,93828400
2017-10-01,51.570000,52.820000,50.130001,51.919998,37.403217,81410600
2017-11-01,51.980000,56.959999,49.650002,56.560001,41.132809,79095900
2017-12-01,56.509998,60.590000,55.290001,59.290001,43.118179,88337200
2018-01-01,59.430000,60.689999,57.730000,58.490002,42.536392,68073600
2018-02-01,58.900002,59.009998,50.270000,50.549999,37.064171,95741300
2018-03-01,50.599998,52.869999,43.959999,45.060001,33.038818,165903500
2018-04-01,45.000000,45.980000,43.180000,43.740002,32.070946,117361400
2018-05-01,43.880001,43.930000,41.009998,42.290001,31.345591,110873300
2018-06-01,42.389999,47.139999,41.820000,44.259998,32.805748,136803300
2018-07-01,44.020000,46.360001,42.650002,46.060001,34.139935,95584300
2018-08-01,46.049999,47.770000,44.400002,46.009998,34.477947,86415500
2018-09-01,46.000000,48.110001,42.610001,42.919998,32.162445,105708800
2018-10-01,42.970001,45.560001,42.439999,43.799999,32.821877,103638700
2018-11-01,43.950001,46.330002,41.369999,42.310001,32.059219,99910300
2018-12-01,42.060001,42.340000,36.419998,38.939999,29.505690,158902400
2019-01-01,38.820000,44.470001,38.119999,44.439999,33.673164,116222900
2019-02-01,44.700001,47.320000,42.799999,47.130001,36.142445,90775700
2019-03-01,47.250000,51.959999,46.189999,51.750000,39.685360,98184700
2019-04-01,51.740002,52.169998,50.020000,51.470001,39.470642,76249100
2019-05-01,51.560001,53.660000,47.779999,49.439999,38.279461,91116900
2019-06-01,49.430000,54.389999,48.570000,52.520000,40.664196,91748900
2019-07-01,52.889999,54.740002,52.009998,53.110001,41.120998,81452500
2019-08-01,53.330002,55.430000,51.250000,53.799999,42.036331,75906200
2019-09-01,53.779999,56.400002,53.389999,55.119999,43.067707,75422700
2019-10-01,55.130001,55.430000,49.970001,50.860001,39.739189,76512600
2019-11-01,50.990002,53.720001,50.919998,53.320000,42.041721,47722400
2019-12-01,53.099998,53.990002,51.270000,53.560001,42.230961,84374500
2020-01-01,53.630001,54.570000,51.820000,52.220001,41.174408,74391500
2020-02-01,52.610001,55.180000,46.590000,49.000000,38.996155,76937300
2020-03-01,49.209999,60.000000,46.880001,52.770000,41.996471,181315800
2020-04-01,51.740002,61.660000,51.509998,59.889999,47.662853,89502300
2020-05-01,59.500000,64.309998,58.480000,63.040001,50.609127,65108700
2020-06-01,62.930000,64.000000,58.959999,61.650002,49.493217,104050900
2020-07-01,60.480000,65.480003,59.669998,63.270000,50.793774,88250800
2020-08-01,63.820000,66.139999,62.009998,63.950001,51.742500,46427500
2020-09-01,63.919998,65.519997,56.919998,61.680000,49.905838,81312200
2020-10-01,61.810001,63.290001,58.669998,59.119999,47.834515,60327100
2020-11-01,59.790001,62.360001,57.240002,60.820000,49.620884,66106700
2020-12-01,60.700001,61.840000,58.099998,58.799999,47.972847,71729900
2021-01-01,58.580002,61.459999,53.959999,58.099998,47.401733,111392000
2021-02-01,58.119999,58.490002,54.869999,55.009998,45.272442,66721600
2021-03-01,55.139999,62.700001,54.310001,61.320000,50.465485,124483700
2021-04-01,61.209999,63.169998,59.639999,60.860001,50.086918,92326800
2021-05-01,60.860001,64.650002,60.860001,62.860001,52.166267,68126700
2021-06-01,63.160000,64.400002,58.830002,60.930000,50.564598,85810600
2021-07-01,60.950001,61.580002,58.430000,58.860001,48.846741,66524400
2021-08-01,58.840000,61.009998,56.950001,57.810001,48.383972,67297300
2021-09-01,57.919998,61.250000,56.669998,59.820000,50.066238,96365800
2021-10-01,60.810001,63.070000,59.900002,61.799999,51.723396,69129400
2021-11-01,61.820000,64.089996,61.689999,61.770000,52.126171,52724800
2021-12-01,61.959999,69.680000,61.410000,67.379997,56.860302,78708300
2022-01-01,67.199997,69.949997,65.889999,68.680000,57.957352,80069800
2022-02-01,68.720001,69.589996,64.449997,67.430000,57.329391,66526100
2022-03-01,66.900002,68.790001,61.669998,67.720001,57.575962,96700100
2022-04-01,67.919998,73.800003,67.459999,70.730003,60.135078,71115000
2022-05-01,72.150002,73.989998,65.050003,69.849998,59.824451,78280000
2022-06-01,69.800003,75.739998,64.940002,75.449997,64.620682,83495000
2022-07-01,75.820000,76.940002,72.160004,74.790001,64.055405,74207900
2022-08-01,74.820000,78.540001,74.809998,76.800003,66.246246,73801500
2022-09-01,76.489998,81.239998,73.779999,76.610001,66.082352,96107800
2022-10-01,77.059998,82.099998,74.419998,81.580002,70.369400,71509600
2022-11-01,81.300003,85.620003,75.769997,85.300003,74.093201,88426300
2022-12-01,85.239998,88.339996,82.440002,83.849998,72.833687,77604000
2023-01-01,83.559998,86.220001,76.239998,78.360001,68.064980,70740700
2023-02-01,77.949997,81.570000,74.239998,79.510002,69.500481,72090700
2023-03-01,79.040001,86.309998,77.660004,85.459999,74.701431,78025200
2023-04-01,85.489998,89.389999,85.120003,88.629997,77.472366,50480700
2023-05-01,88.940002,90.889999,82.309998,84.160004,74.024254,66194100
2023-06-01,84.260002,85.839996,76.089996,76.699997,67.462685,89364300
2023-07-01,76.300003,77.629997,74.029999,74.739998,65.738739,67495500
2023-08-01,74.879997,75.879997,67.639999,67.660004,59.974396,82911300
2023-09-01,67.870003,67.989998,63.630001,63.990002,56.721268,98468600
2023-10-01,63.709999,66.180000,60.330002,65.239998,57.829273,107430600
2023-11-01,65.440002,66.660004,62.400002,63.660000,56.967724,89633700
2023-12-01,63.570000,68.239998,63.320000,65.139999,58.292149,86983400
2024-01-01,65.000000,67.680000,62.389999,64.910004,58.086330,87579000
2024-02-01,64.639999,66.519997,61.480000,64.180000,57.962112,77041700
2024-03-01,64.199997,74.449997,63.430000,69.970001,63.191177,100975900
2024-04-01,70.160004,72.320000,66.110001,70.459999,63.633698,86647800
2024-05-01,70.320000,71.699997,65.830002,68.750000,62.617138,76615600
2024-06-01,68.690002,69.209999,62.029999,63.259998,57.616875,95221500
2024-07-01,63.430000,68.190002,62.119999,67.139999,61.150757,73898500
2024-08-01,67.000000,72.430000,66.000000,72.290001,66.477600,66414400
2024-09-01,72.300003,75.900002,71.529999,73.849998,67.912163,80247500
2024-10-01,73.970001,74.849998,67.599998,68.019997,62.550919,76002500
2024-11-01,68.279999,68.739998,62.270000,66.260002,61.443974,79345800
2024-12-01,66.239998,67.400002,62.810001,63.770000,59.134953,94040600
2025-01-01,63.889999,64.199997,57.939999,60.139999,55.768795,86764600
2025-02-01,59.860001,62.540001,55.150002,60.619999,56.772598,100276000
2025-03-01,60.529999,67.349998,57.630001,59.790001,55.995281,168209900
2025-04-01,60.080002,62.610001,55.009998,56.740002,53.138855,104374400
2025-05-01,56.180000,56.259998,52.389999,54.259998,51.346878,100898000
2025-06-01,53.830002,55.189999,50.189999,51.810001,49.028419,118027000
2025-07-01,51.790001,54.180000,48.590000,48.980000,46.350357,131203700
2025-08-01,49.580002,50.619999,48.290001,49.330002,47.244442,116609900
2025-09-01,49.430000,51.330002,48.419998,50.419998,48.288353,136490600
2025-10-01,50.750000,51.259998,46.209999,46.610001,44.639431,126751800
2025-11-01,46.450001,49.090000,45.799999,47.349998,45.917332,112554900
2025-12-01,47.299999,49.250000,45.150002,46.500000,45.093052,155304000
2026-01-01,46.480000,46.490002,42.790001,46.259998,44.860310,171947000
2026-02-01,46.750000,49.590000,43.720001,45.230000,44.479244,153223400
2026-03-01,45.099998,45.590000,35.639999,37.220001,36.602200,232687200
2026-04-01,37.060001,37.930000,34.040001,35.310001,34.723904,169742400
2026-05-01,35.529999,35.939999,33.369999,33.610001,33.610001,88200100
2026-05-14,33.830002,33.993000,33.070000,33.130001,33.130001,10722035
