Date,Open,High,Low,Close,Adj Close,Volume
2009-03-01,11.634241,13.587549,10.894942,13.128405,7.046846,147789652
2009-04-01,12.996109,14.381323,12.739300,13.774319,7.393549,113915768
2009-05-01,13.789883,14.583658,13.540856,14.466926,7.848629,104528842
2009-06-01,14.607004,15.610895,14.373541,14.832685,8.047057,137222197
2009-07-01,14.910506,15.564202,14.404669,15.276265,8.287711,117372288
2009-08-01,15.463035,16.000000,14.785992,15.976654,8.751240,93078207
2009-09-01,15.968872,17.688717,15.361868,16.871595,9.241448,136392988
2009-10-01,16.871595,17.424126,16.264591,16.342413,8.951591,115157976
2009-11-01,16.443581,17.774319,15.992218,17.268482,9.547492,82674718
2009-12-01,17.408560,18.420233,16.988327,17.937742,9.917520,98668986
2010-01-01,18.093386,18.638132,17.642023,17.696499,9.784135,85849441
2010-02-01,17.782101,19.260700,17.268482,19.035019,10.616178,107148571
2010-03-01,19.105059,20.482491,18.856031,19.509727,10.880932,132317739
2010-04-01,19.603113,19.750973,18.747082,19.042803,10.620523,104496331
2010-05-01,19.128405,19.392996,17.400778,18.817122,10.581244,134796505
2010-06-01,18.669262,19.782101,18.116732,18.147860,10.204907,124520486
2010-07-01,18.155642,18.871595,17.906614,18.272373,10.274921,87357900
2010-08-01,18.435799,18.575874,16.521400,16.801556,9.526812,161672537
2010-09-01,16.941633,17.416342,16.365759,17.073931,9.681255,122328535
2010-10-01,17.167315,18.023346,16.949415,17.501945,9.923948,116784142
2010-11-01,17.540855,17.556419,16.357977,16.715954,9.575379,83440709
2010-12-01,16.926069,17.673153,16.817122,17.571983,10.065736,104209390
2011-01-01,17.657587,18.428017,17.338520,17.377432,9.954292,116031904
2011-02-01,17.424126,18.093386,17.385214,18.023346,10.427265,89010024
2011-03-01,18.085604,18.669262,17.463036,18.482491,10.692900,117839001
2011-04-01,18.599222,19.252918,18.295719,19.027237,11.008057,83898553
2011-05-01,19.066149,20.093386,19.066149,19.789883,11.558866,134061866
2011-06-01,19.789883,20.171206,18.607004,20.085604,11.731591,130817243
2011-07-01,20.038912,20.700390,19.735409,19.929960,11.640680,125260132
2011-08-01,20.101168,20.101168,17.276264,19.003891,11.197488,154497483
2011-09-01,19.050585,19.385214,17.424126,18.848249,11.105780,142435314
2011-10-01,18.677044,20.155642,18.396887,19.712063,11.614758,129141732
2011-11-01,19.307392,20.210117,18.529182,19.657587,11.694164,102348068
2011-12-01,19.673153,20.762646,19.525291,20.544746,12.221927,87656149
2012-01-01,20.723736,21.276264,20.404669,20.754864,12.346923,116692391
2012-02-01,20.817122,21.073931,20.311283,20.428017,12.261313,94845722
2012-03-01,20.428017,20.817122,20.194553,20.435799,12.265985,78913010
2012-04-01,20.451363,20.910505,19.844358,20.093386,12.060460,129156509
2012-05-01,20.093386,20.249027,19.447472,19.571983,11.857510,106552075
2012-06-01,19.424126,20.178988,18.824903,20.178988,12.225258,106616580
2012-07-01,20.116732,20.171206,18.396887,19.214008,11.640632,135806128
2012-08-01,19.252918,19.758755,18.731518,19.540855,11.959197,84279940
2012-09-01,19.688717,21.595331,19.688717,21.470818,13.140355,113693076
2012-10-01,21.556419,22.412451,21.486382,21.665371,13.259422,89629267
2012-11-01,21.719845,23.322956,21.385214,23.237354,14.348649,104301398
2012-12-01,23.276264,24.217899,22.396887,22.957197,14.175656,96144217
2013-01-01,23.322956,25.680935,23.151751,25.439690,15.708555,114323626
2013-02-01,25.610895,26.754864,25.509727,26.544746,16.517458,99098178
2013-03-01,26.482491,27.945524,26.319065,27.867704,17.340664,72364777
2013-04-01,27.883268,28.256809,26.560310,27.525291,17.127600,101473112
2013-05-01,27.494164,28.186769,26.217899,26.217899,16.429850,82800007
2013-06-01,26.202335,27.657587,25.447472,27.182878,17.034561,105366921
2013-07-01,27.237354,28.894941,27.159533,28.178988,17.658792,75371420
2013-08-01,28.396887,29.011673,26.241245,26.319065,16.606243,66115950
2013-09-01,26.575874,26.653696,23.245136,23.610895,14.897501,164870645
2013-10-01,23.571983,25.136187,23.338520,24.754864,15.619296,102098778
2013-11-01,24.785992,25.844358,24.482491,25.673153,16.325451,77956585
2013-12-01,25.680935,26.396887,24.147860,26.225681,16.676800,81653144
2014-01-01,26.194553,26.599222,24.474709,24.739300,15.731612,72101483
2014-02-01,24.708172,24.739300,21.859922,22.101168,14.162011,127298530
2014-03-01,22.038912,24.147860,22.000000,24.147860,15.473495,98329230
2014-04-01,24.132296,24.575874,23.618677,23.743191,15.214191,64009967
2014-05-01,23.680935,25.159533,23.400778,25.136187,16.237747,55283530
2014-06-01,25.143969,25.564201,22.256809,23.097277,14.920629,162501490
2014-07-01,23.136187,24.319065,23.050585,23.447472,15.146849,136195226
2014-08-01,23.439690,25.151751,23.268482,25.058367,16.318743,73398048
2014-09-01,25.050585,26.420233,24.645914,25.712063,16.744440,85663759
2014-10-01,25.719845,26.957197,25.221790,26.731518,17.408344,108946027
2014-11-01,26.630350,28.466927,26.513618,28.420233,18.643892,63328914
2014-12-01,28.287937,29.151751,27.291828,28.233463,18.521372,76924731
2015-01-01,28.186769,28.933851,27.167315,27.571983,18.087437,77986909
2015-02-01,27.564201,28.568092,26.031128,27.221790,17.980320,74210296
2015-03-01,27.221790,28.887159,26.031128,28.428017,18.777044,75784420
2015-04-01,28.412451,29.891050,27.968872,28.132296,18.581726,67766666
2015-05-01,28.093386,30.381323,28.077822,30.046694,19.979935,60054479
2015-06-01,30.233463,34.482491,28.988327,34.023346,22.624271,135122508
2015-07-01,34.163425,35.400780,33.688717,34.287937,22.800203,97653194
2015-08-01,34.249027,35.392998,31.377432,32.435799,21.693199,74379142
2015-09-01,31.891050,33.665371,30.381323,31.525291,21.084246,120226532
2015-10-01,31.501945,33.136189,31.159533,31.556419,21.105059,86053370
2015-11-01,31.984436,32.513618,30.015564,31.852140,21.435091,75226729
2015-12-01,32.000000,33.392998,30.326847,32.809338,22.079243,88470327
2016-01-01,32.443581,32.754864,29.548637,32.404671,21.806919,95995543
2016-02-01,32.311283,33.486382,29.758755,32.731518,22.167168,72208649
2016-03-01,32.949417,35.182880,32.747082,34.723736,23.516384,76868192
2016-04-01,34.498055,36.295719,34.225681,34.677044,23.484758,79557308
2016-05-01,34.723736,36.295719,34.202335,35.564201,24.221357,58743006
2016-06-01,35.540855,37.400780,35.260700,37.206226,25.339674,88314459
2016-07-01,37.284046,37.984436,35.642021,36.389107,24.783171,71994568
2016-08-01,36.342411,36.778210,35.431908,36.272373,24.836761,66238541
2016-09-01,36.116734,36.856030,33.081711,36.661480,25.103193,97256384
2016-10-01,36.451363,37.984436,36.178989,37.494164,25.673363,75566999
2016-11-01,37.478600,38.023346,33.610001,36.689999,25.254122,92423426
2016-12-01,36.380001,39.970001,35.959999,39.549999,27.222691,69059300
2017-01-01,39.709999,39.910000,38.160000,39.090000,26.906061,56875600
2017-02-01,38.970001,41.389999,38.770000,41.209999,28.510674,58844100
2017-03-01,41.360001,41.680000,40.009998,40.340000,27.908775,81362700
2017-04-01,40.410000,41.040001,38.639999,38.779999,26.829508,49552100
2017-05-01,38.840000,39.139999,37.200001,38.540001,26.799747,55087100
2017-06-01,40.040001,40.240002,35.639999,35.759998,24.866604,101842000
2017-07-01,35.669998,35.849998,32.930000,34.240002,23.809631,102603300
2017-08-01,34.279999,35.299999,32.160000,32.459999,22.714884,82366700
2017-09-01,32.590000,35.070000,32.330002,33.740002,23.610603,83159400
2017-10-01,33.750000,34.700001,33.150002,34.160000,23.904503,73904700
2017-11-01,34.259998,37.619999,33.209999,37.330002,26.289022,54396400
2017-12-01,37.450001,39.209999,36.639999,37.669998,26.528463,73298000
2018-01-01,37.680000,39.080002,36.549999,38.000000,26.760868,69644200
2018-02-01,37.900002,38.099998,34.750000,36.130001,25.585493,67824700
2018-03-01,36.060001,38.320000,34.799999,36.880001,26.116608,71904300
2018-04-01,36.799999,37.689999,35.529999,37.070000,26.251160,53450700
2018-05-01,37.000000,38.200001,35.660000,37.060001,26.394361,61055700
2018-06-01,37.160000,39.430000,35.139999,35.730000,25.447123,115085000
2018-07-01,35.410000,37.480000,34.520000,36.709999,26.145081,112912100
2018-08-01,36.680000,37.820000,36.110001,36.750000,26.323927,98415900
2018-09-01,36.860001,38.430000,32.820000,33.970001,24.332624,101075500
