Date,Open,High,Low,Close,Adj Close,Volume
1988-12-01,6.250000,6.625000,6.093750,6.500000,2.782711,8927200
1989-01-01,6.500000,6.625000,6.187500,6.406250,2.742574,10916400
1989-02-01,6.437500,6.812500,6.218750,6.343750,2.715818,14167600
1989-03-01,6.343750,6.656250,6.250000,6.625000,2.854989,9350000
1989-04-01,6.562500,7.281250,6.500000,7.093750,3.056993,15207600
1989-05-01,7.031250,7.406250,6.843750,7.156250,3.083926,13469600
1989-06-01,7.093750,8.500000,7.093750,8.281250,3.590405,27477200
1989-07-01,8.281250,8.843750,8.093750,8.750000,3.793633,14501600
1989-08-01,8.812500,8.875000,7.812500,8.250000,3.576855,16371200
1989-09-01,8.250000,8.343750,7.812500,8.250000,3.598444,9176000
1989-10-01,8.187500,9.062500,7.812500,8.562500,3.734750,17814800
1989-11-01,8.562500,9.218750,8.218750,8.625000,3.762011,11603600
1989-12-01,8.687500,9.000000,8.437500,8.968750,3.932956,7399600
1990-01-01,8.906250,9.156250,7.687500,7.968750,3.494440,9979600
1990-02-01,7.968750,8.062500,7.062500,7.250000,3.179254,10059600
1990-03-01,7.250000,8.031250,7.250000,7.937500,3.503414,8611200
1990-04-01,7.937500,8.500000,7.687500,8.062500,3.558585,9140400
1990-05-01,8.125000,8.843750,7.906250,8.750000,3.862031,12213600
1990-06-01,8.718750,9.531250,8.687500,9.406250,4.175281,11286400
1990-07-01,9.406250,9.906250,9.125000,9.656250,4.286254,9219600
1990-08-01,9.625000,9.750000,8.187500,9.500000,4.216894,13574800
1990-09-01,9.375000,9.375000,8.531250,9.031250,4.052244,7554400
1990-10-01,9.125000,9.531250,8.437500,8.625000,3.869960,15098800
1990-11-01,8.562500,9.062500,8.500000,8.750000,3.926048,9002400
1990-12-01,8.812500,9.718750,8.781250,9.375000,4.233500,8355600
1991-01-01,9.375000,10.093750,8.781250,9.937500,4.487512,8521600
1991-02-01,9.875000,10.593750,9.406250,9.968750,4.501626,15413600
1991-03-01,9.937500,10.500000,9.468750,10.218750,4.641379,11440000
1991-04-01,10.187500,10.593750,9.906250,10.031250,4.556219,7745200
1991-05-01,10.000000,10.968750,10.000000,10.968750,4.982032,7617200
1991-06-01,10.875000,10.968750,9.968750,10.187500,4.651384,7094800
1991-07-01,10.218750,10.656250,10.062500,10.468750,4.779797,6322800
1991-08-01,10.468750,10.593750,10.000000,10.468750,4.779797,7324400
1991-09-01,10.468750,10.531250,9.625000,9.718750,4.464204,7242000
1991-10-01,9.687500,10.375000,9.687500,10.312500,4.736936,5901200
1991-11-01,10.375000,10.437500,9.125000,9.500000,4.363722,9438800
1991-12-01,9.375000,11.125000,9.312500,11.093750,5.126151,15084400
1992-01-01,10.937500,11.312500,10.218750,10.281250,4.750714,9686400
1992-02-01,10.250000,11.156250,10.125000,10.562500,4.880672,12797200
1992-03-01,10.625000,10.656250,9.968750,10.031250,4.661601,8116400
1992-04-01,9.968750,10.375000,9.562500,10.312500,4.792298,10354800
1992-05-01,10.281250,10.468750,9.625000,10.156250,4.719689,10111200
